Date,Symbol,Expiry,Option Type,Strike Price,Open,High,Low,Close,Last,Settle Price,Number of Contracts,Turnover,Premium Turnover,Open Interest,Change in OI,Underlying
2016-01-20,NIFTY,2016-03-31,CE,8900.0,0.0,0.0,0.0,5.1,5.1,4.2,0,0.0,0.0,2225,0,7309.3
2016-01-21,NIFTY,2016-03-31,CE,8900.0,0.0,0.0,0.0,5.1,5.1,2.85,0,0.0,0.0,2225,0,7276.8
2016-01-22,NIFTY,2016-03-31,CE,8900.0,0.0,0.0,0.0,5.1,5.1,8.8,0,0.0,0.0,2225,0,7422.45
2016-01-25,NIFTY,2016-03-31,CE,8900.0,0.0,0.0,0.0,5.1,5.1,6.75,0,0.0,0.0,2225,0,7436.15
2016-01-27,NIFTY,2016-03-31,CE,8900.0,5.0,5.0,5.0,5.0,5.0,5.0,1,668000.0,0.0,2150,-75,7437.75
2016-01-28,NIFTY,2016-03-31,CE,8900.0,4.0,4.0,4.0,4.0,4.0,4.0,3,2003000.0,1000.0,1925,-225,7424.65
2016-01-29,NIFTY,2016-03-31,CE,8900.0,0.0,0.0,0.0,4.0,4.0,9.9,0,0.0,0.0,1925,0,7563.55
2016-02-01,NIFTY,2016-03-31,CE,8900.0,3.8,4.5,3.2,3.6,3.55,3.6,227,151589000.0,67000.0,7850,5925,7555.95
2016-02-02,NIFTY,2016-03-31,CE,8900.0,3.4,3.55,3.2,3.45,3.45,3.45,76,50749000.0,19000.0,8750,900,7455.55
2016-02-03,NIFTY,2016-03-31,CE,8900.0,0.0,0.0,0.0,3.45,3.45,3.05,0,0.0,0.0,8750,0,7361.8
2016-02-04,NIFTY,2016-03-31,CE,8900.0,3.1,3.1,1.8,2.5,2.5,2.5,132,88132000.0,22000.0,14825,6075,7404.0
2016-02-05,NIFTY,2016-03-31,CE,8900.0,2.7,2.85,2.0,2.5,2.5,2.5,43,28710000.000000004,7000.000000000001,13025,-1800,7489.1
2016-02-08,NIFTY,2016-03-31,CE,8900.0,2.55,2.55,2.2,2.5,2.5,2.5,6,4006000.0,1000.0,13025,0,7387.25
2016-02-09,NIFTY,2016-03-31,CE,8900.0,2.05,2.05,1.8,1.8,1.8,1.8,2,1335000.0,0.0,12950,-75,7298.2
2016-02-10,NIFTY,2016-03-31,CE,8900.0,1.6,1.9,1.55,1.6,1.6,1.6,90,60086000.0,11000.0,7325,-5625,7215.7
2016-02-11,NIFTY,2016-03-31,CE,8900.0,1.65,1.65,1.6,1.6,1.6,1.6,4,2670000.0,0.0,7325,0,6976.35
2016-02-12,NIFTY,2016-03-31,CE,8900.0,2.5,2.5,2.5,2.5,2.5,2.5,1,668000.0,0.0,7325,0,6980.95
2016-02-15,NIFTY,2016-03-31,CE,8900.0,3.0,3.0,2.0,2.0,2.0,2.0,3,2003000.0,1000.0,7400,75,7162.95
2016-02-16,NIFTY,2016-03-31,CE,8900.0,0.0,0.0,0.0,2.0,2.0,2.15,0,0.0,0.0,7400,0,7048.25
2016-02-17,NIFTY,2016-03-31,CE,8900.0,0.0,0.0,0.0,2.0,2.0,2.2,0,0.0,0.0,7400,0,7108.45
2016-02-18,NIFTY,2016-03-31,CE,8900.0,1.1,1.3,1.1,1.1,1.1,1.1,7,4673000.0,1000.0,7850,450,7191.75
2016-02-19,NIFTY,2016-03-31,CE,8900.0,1.35,2.5,1.3,1.5,1.5,1.5,15,10014000.0,2000.0,8600,750,7210.75
2016-02-22,NIFTY,2016-03-31,CE,8900.0,2.05,2.05,1.7,1.8,1.8,1.8,34,22700000.0,5000.0,8600,0,7234.55
2016-02-23,NIFTY,2016-03-31,CE,8900.0,0.75,1.25,0.75,0.95,0.9,0.95,602,401879000.0,44000.0,30875,22275,7109.55
2016-02-24,NIFTY,2016-03-31,CE,8900.0,0.7,0.95,0.7,0.75,0.75,0.75,30,20027000.0,2000.0,29075,-1800,7018.7
2016-02-25,NIFTY,2016-03-31,CE,8900.0,0.9,0.9,0.5,0.75,0.8,0.75,154,102803000.0,8000.0,31325,2250,6970.6
2016-02-26,NIFTY,2016-03-31,CE,8900.0,0.7,0.9,0.65,0.85,0.8,0.85,837,558744000.0,47000.0,31250,-75,7029.75
2016-02-29,NIFTY,2016-03-31,CE,8900.0,0.65,0.9,0.65,0.9,0.9,0.9,11,7343000.000000001,1000.0,30875,-375,6987.05
2016-03-01,NIFTY,2016-03-31,CE,8900.0,0.6,0.6,0.6,0.6,0.6,0.6,2,1335000.0,0.0,30875,0,7222.3
2016-03-02,NIFTY,2016-03-31,CE,8900.0,0.6,1.15,0.6,1.15,1.15,1.15,3,2003000.0,0.0,30800,-75,7368.85
2016-03-03,NIFTY,2016-03-31,CE,8900.0,1.3,1.35,1.2,1.35,1.35,1.35,6,4006000.0,1000.0,30425,-375,7475.6
2016-03-04,NIFTY,2016-03-31,CE,8900.0,2.0,2.0,1.0,1.3,1.2,1.3,152,101475000.0,15000.0,27425,-3000,7485.35
2016-03-08,NIFTY,2016-03-31,CE,8900.0,1.5,1.5,0.9,1.05,1.05,1.05,49,32712000.0,4000.0,26000,-1425,7485.3
2016-03-09,NIFTY,2016-03-31,CE,8900.0,0.85,0.9,0.65,0.8,0.8,0.8,15,10013000.0,1000.0,25325,-675,7531.8
2016-03-10,NIFTY,2016-03-31,CE,8900.0,0.6,0.8,0.6,0.7,0.75,0.7,12,8011000.0,1000.0,25175,-150,7486.15
2016-03-11,NIFTY,2016-03-31,CE,8900.0,0.0,0.0,0.0,0.7,0.75,0.3,0,0.0,0.0,25175,0,7510.2
2016-03-14,NIFTY,2016-03-31,CE,8900.0,0.4,0.9,0.3,0.6,0.6,0.6,173,115485999.99999999,8000.0,18350,-6825,7538.75
2016-03-15,NIFTY,2016-03-31,CE,8900.0,0.45,0.6,0.45,0.5,0.5,0.5,30,20026000.0,1000.0,16775,-1575,7460.6
2016-03-16,NIFTY,2016-03-31,CE,8900.0,0.5,0.5,0.3,0.45,0.45,0.45,26,17356000.0,1000.0,17150,375,7498.75
2016-03-17,NIFTY,2016-03-31,CE,8900.0,0.3,0.7,0.3,0.55,0.7,0.55,490,327089000.0,14000.000000000002,13475,-3675,7512.55
2016-03-18,NIFTY,2016-03-31,CE,8900.0,0.05,0.5,0.05,0.5,0.5,0.5,10,6675000.0,0.0,13400,-75,7604.35
2016-03-21,NIFTY,2016-03-31,CE,8900.0,0.45,0.65,0.35,0.6,0.6,0.6,19,12683000.0,1000.0,13175,-225,7704.25
2016-03-22,NIFTY,2016-03-31,CE,8900.0,0.5,0.7,0.4,0.4,0.4,0.4,96,64083000.00000001,3000.0,13025,-150,7714.9
2016-03-23,NIFTY,2016-03-31,CE,8900.0,0.2,0.3,0.1,0.25,0.3,0.25,94,62746000.0,1000.0,10175,-2850,7716.5
2016-03-28,NIFTY,2016-03-31,CE,8900.0,0.45,0.5,0.4,0.45,0.45,0.45,15,10013000.0,1000.0,9500,-675,7615.1
2016-03-29,NIFTY,2016-03-31,CE,8900.0,0.5,0.7,0.05,0.4,0.2,0.4,79,52734000.0,2000.0,8375,-1125,7597.0
2016-03-30,NIFTY,2016-03-31,CE,8900.0,0.25,0.8,0.15,0.25,0.15,0.25,232,154865000.0,5000.0,11675,3300,7735.2
2016-03-31,NIFTY,2016-03-31,CE,8900.0,0.1,0.1,0.05,0.05,0.05,0.0,3206,2140016999.9999998,12000.0,28025,16350,7738.4
2016-01-01,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,10.3,0,0.0,0.0,0,0,7963.2
2016-01-04,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,12.35,0,0.0,0.0,0,0,7791.3
2016-01-05,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,9.8,0,0.0,0.0,0,0,7784.65
2016-01-06,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,7.1,0,0.0,0.0,0,0,7741.0
2016-01-07,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,8.4,0,0.0,0.0,0,0,7568.3
2016-01-08,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,7.95,0,0.0,0.0,0,0,7601.35
2016-01-11,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,5.15,0,0.0,0.0,0,0,7563.85
2016-01-12,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,3.55,0,0.0,0.0,0,0,7510.3
2016-01-13,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,3.9,0,0.0,0.0,0,0,7562.4
2016-01-14,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,2.7,0,0.0,0.0,0,0,7536.8
2016-01-15,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,2.05,0,0.0,0.0,0,0,7437.8
2016-01-18,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,1.25,0,0.0,0.0,0,0,7351.0
2016-01-19,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,2.0,0,0.0,0.0,0,0,7435.1
2016-01-20,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,1.7,0,0.0,0.0,0,0,7309.3
2016-01-21,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,1.1,0,0.0,0.0,0,0,7276.8
2016-01-22,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,3.9,0,0.0,0.0,0,0,7422.45
2016-01-25,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,2.8,0,0.0,0.0,0,0,7436.15
2016-01-27,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,1.95,0,0.0,0.0,0,0,7437.75
2016-01-28,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,1.3,0,0.0,0.0,0,0,7424.65
2016-01-29,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,4.15,0,0.0,0.0,0,0,7563.55
2016-02-01,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,2.65,0,0.0,0.0,0,0,7555.95
2016-02-02,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,1.75,0,0.0,0.0,0,0,7455.55
2016-02-03,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,1.1,0,0.0,0.0,0,0,7361.8
2016-02-04,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,1.05,0,0.0,0.0,0,0,7404.0
2016-02-05,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,1.6,0,0.0,0.0,0,0,7489.1
2016-02-08,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.85,0,0.0,0.0,0,0,7387.25
2016-02-09,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.5,0,0.0,0.0,0,0,7298.2
2016-02-10,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.3,0,0.0,0.0,0,0,7215.7
2016-02-11,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.6,0,0.0,0.0,0,0,6976.35
2016-02-12,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.4,0,0.0,0.0,0,0,6980.95
2016-02-15,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,1.55,0,0.0,0.0,0,0,7162.95
2016-02-16,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.9,0,0.0,0.0,0,0,7048.25
2016-02-17,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.9,0,0.0,0.0,0,0,7108.45
2016-02-18,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,1.1,0,0.0,0.0,0,0,7191.75
2016-02-19,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.8,0,0.0,0.0,0,0,7210.75
2016-02-22,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.45,0,0.0,0.0,0,0,7234.55
2016-02-23,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.25,0,0.0,0.0,0,0,7109.55
2016-02-24,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.15,0,0.0,0.0,0,0,7018.7
2016-02-25,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.05,0,0.0,0.0,0,0,6970.6
2016-02-26,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.05,0,0.0,0.0,0,0,7029.75
2016-02-29,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.05,0,0.0,0.0,0,0,6987.05
2016-03-01,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.4,0,0.0,0.0,0,0,7222.3
2016-03-02,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.95,0,0.0,0.0,0,0,7368.85
2016-03-03,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,1.4,0,0.0,0.0,0,0,7475.6
2016-03-04,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.95,0,0.0,0.0,0,0,7485.35
2016-03-08,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.3,0,0.0,0.0,0,0,7485.3
2016-03-09,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.25,0,0.0,0.0,0,0,7531.8
2016-03-10,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.1,0,0.0,0.0,0,0,7486.15
2016-03-11,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.05,0,0.0,0.0,0,0,7510.2
2016-03-14,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.05,0,0.0,0.0,0,0,7538.75
2016-03-15,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.0,0,0.0,0.0,0,0,7460.6
2016-03-16,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.0,0,0.0,0.0,0,0,7498.75
2016-03-17,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.0,0,0.0,0.0,0,0,7512.55
2016-03-18,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.0,0,0.0,0.0,0,0,7604.35
2016-03-21,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.0,0,0.0,0.0,0,0,7704.25
2016-03-22,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.0,0,0.0,0.0,0,0,7714.9
2016-03-23,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.0,0,0.0,0.0,0,0,7716.5
2016-03-28,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.0,0,0.0,0.0,0,0,7615.1
2016-03-29,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.0,0,0.0,0.0,0,0,7597.0
2016-03-30,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.0,0,0.0,0.0,0,0,7735.2
2016-03-31,NIFTY,2016-03-31,CE,9150.0,0.0,0.0,0.0,11.5,0.0,0.0,0,0.0,0.0,0,0,7738.4
2015-03-27,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,476.3,0,0.0,,0,0,8341.4
2015-03-30,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,592.6,0,0.0,,0,0,8492.3
2015-03-31,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,569.35,0,0.0,,0,0,8491.0
2015-04-01,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,622.95,0,0.0,,0,0,8586.25
2015-04-06,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,635.0,0,0.0,,0,0,8659.9
2015-04-07,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,613.9,0,0.0,,0,0,8660.3
2015-04-08,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,630.0,0,0.0,,0,0,8714.4
2015-04-09,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,655.15,0,0.0,,0,0,8778.3
2015-04-10,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,636.4,0,0.0,,0,0,8780.35
2015-04-13,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,651.45,0,0.0,,0,0,8834.0
2015-04-15,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,605.85,0,0.0,,0,0,8750.2
2015-04-16,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,567.65,0,0.0,,0,0,8706.7
2015-04-17,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,526.35,0,0.0,,0,0,8606.0
2015-04-20,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,500.35,0,0.0,,0,0,8448.1
2015-04-21,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,461.9,0,0.0,,0,0,8377.75
2015-04-22,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,474.4,0,0.0,,0,0,8429.7
2015-04-23,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,442.8,0,0.0,,0,0,8398.3
2015-04-24,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,408.3,0,0.0,,0,0,8305.25
2015-04-27,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,372.35,0,0.0,,0,0,8213.8
2015-04-28,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,397.9,0,0.0,,0,0,8285.6
2015-04-29,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,368.3,0,0.0,,0,0,8239.75
2015-04-30,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,336.9,0,0.0,,0,0,8181.5
2015-05-04,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,438.85,0,0.0,,0,0,8331.95
2015-05-05,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,415.5,0,0.0,,0,0,8324.8
2015-05-06,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,433.15,0,0.0,,0,0,8097.0
2015-05-07,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,399.35,0,0.0,,0,0,8057.3
2015-05-08,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,473.7,0,0.0,,0,0,8191.5
2015-05-11,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,546.8,0,0.0,,0,0,8325.25
2015-05-12,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,519.55,0,0.0,,0,0,8126.95
2015-05-13,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,565.9,0,0.0,,0,0,8235.45
2015-05-14,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,536.4,0,0.0,,0,0,8224.2
2015-05-15,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,532.7,0,0.0,,0,0,8262.35
2015-05-18,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,581.2,0,0.0,,0,0,8373.65
2015-05-19,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,552.7,0,0.0,,0,0,8365.65
2015-05-20,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,562.4,0,0.0,,0,0,8423.25
2015-05-21,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,537.75,0,0.0,,0,0,8421.0
2015-05-22,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,537.1,0,0.0,,0,0,8458.95
2015-05-25,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,488.05,0,0.0,,0,0,8370.25
2015-05-26,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,454.85,0,0.0,,0,0,8339.35
2015-05-27,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,432.4,0,0.0,,0,0,8334.6
2015-05-28,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,406.75,0,0.0,,0,0,8319.0
2015-05-29,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,468.85,0,0.0,,0,0,8433.65
2015-06-01,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,445.5,0,0.0,,0,0,8433.4
2015-06-02,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,426.75,0,0.0,,0,0,8236.45
2015-06-03,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,390.7,0,0.0,,0,0,8135.1
2015-06-04,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,366.6,0,0.0,,0,0,8130.65
2015-06-05,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,340.8,0,0.0,,0,0,8114.7
2015-06-08,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,305.25,0,0.0,,0,0,8044.15
2015-06-09,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,281.6,0,0.0,,0,0,8022.4
2015-06-10,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,322.9,0,0.0,,0,0,8124.45
2015-06-11,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,305.7,0,0.0,,0,0,7965.35
2015-06-12,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,294.65,0,0.0,,0,0,7982.9
2015-06-15,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,286.2,0,0.0,,0,0,8013.9
2015-06-16,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,282.15,0,0.0,,0,0,8047.3
2015-06-17,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,285.85,0,0.0,,0,0,8091.55
2015-06-18,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,313.6,0,0.0,,0,0,8174.6
2015-06-19,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,321.4,0,0.0,,0,0,8224.95
2015-06-22,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,388.5,0,0.0,,0,0,8353.1
2015-06-23,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,382.85,0,0.0,,0,0,8381.55
2015-06-24,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,357.15,0,0.0,,0,0,8360.85
2015-06-25,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,358.2,0,0.0,,0,0,8398.0
2015-06-26,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,335.45,0,0.0,,0,0,8381.1
2015-06-29,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,303.55,0,0.0,,0,0,8318.4
2015-06-30,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,310.85,0,0.0,,0,0,8368.5
2015-07-01,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,345.65,0,0.0,,0,0,8453.05
2015-07-02,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,325.1,0,0.0,,0,0,8444.9
2015-07-03,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,329.3,0,0.0,,0,0,8484.9
2015-07-06,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,327.8,0,0.0,,0,0,8522.15
2015-07-07,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,306.15,0,0.0,,0,0,8510.8
2015-07-08,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,292.45,0,0.0,,0,0,8363.05
2015-07-09,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,267.65,0,0.0,,0,0,8328.55
2015-07-10,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,266.7,0,0.0,,0,0,8360.55
2015-07-13,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,310.95,0,0.0,,0,0,8459.65
2015-07-14,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,294.15,0,0.0,,0,0,8454.1
2015-07-15,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,319.7,0,0.0,,0,0,8523.8
2015-07-16,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,357.6,0,0.0,,0,0,8608.05
2015-07-17,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,342.5,0,0.0,,0,0,8609.85
2015-07-20,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,318.75,0,0.0,,0,0,8603.45
2015-07-21,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,290.4,0,0.0,,0,0,8529.45
2015-07-22,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,348.15,0,0.0,,0,0,8633.5
2015-07-23,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,318.4,0,0.0,,0,0,8589.8
2015-07-24,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,287.85,0,0.0,,0,0,8521.55
2015-07-27,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,273.25,0,0.0,,0,0,8361.0
2015-07-28,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,251.05,0,0.0,,0,0,8337.0
2015-07-29,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,253.25,0,0.0,,0,0,8375.05
2015-07-30,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,260.95,0,0.0,,0,0,8421.8
2015-07-31,NIFTY,2016-03-31,CE,9400.0,0.0,0.0,0.0,495.95,0.0,317.95,0,0.0,,0,0,8532.85
